FECHA_CORRIDA,HORAS_ANTICIPACION,DIF_TARIF,PORCENT_PROMO,FOP,AÑO,BOLETOS_VEND,DiaMayorBoletaje,MesMayorBoletaje,Dia_Domingo,Dia_Jueves,Dia_Lunes,Dia_Martes,Dia_Miercoles,Dia_Sabado,Dia_Viernes,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,MM_14D,StdDev_14D,MM_30D,StdDev_30D,trend,seasonal,Boletos_t-7,Promo_t-1,BOLETOS_VEND_DIF
2024-08-05,120.87893462469734,0.61658984,3.9525692,0.4608459202890196,2024.0,413.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,353.7857142857143,58.982629217852406,367.93333333333334,86.42155435694964,375.6071428571429,37.88694704908991,359.0,3.6831276,-34.0
2024-08-06,76.79801324503312,0.57750064,4.4267516,0.39368686868686864,2024.0,302.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,354.64285714285717,59.803019145367614,373.53333333333336,83.5772338797381,376.4285714285714,-43.99951369737084,423.0,3.9525692,-111.0
2024-08-07,129.47131147540983,0.57537335,3.5658915,0.33832824734464084,2024.0,244.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,354.7857142857143,59.664676537912555,370.56666666666666,84.51022518559205,369.35714285714283,-43.15347122632837,350.0,4.4267516,-58.0
2024-08-08,121.40584415584415,0.60264605,3.5843372,0.46607400535971966,2024.0,308.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,355.85714285714283,57.3207670017633,368.6,86.79249927864977,364.5,-15.848451921309065,353.0,3.5658915,64.0
2024-08-09,132.9537037037037,0.6471032,4.068441,0.4918022820800598,2024.0,432.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,350.85714285714283,58.28557961630731,371.73333333333335,82.61499126435305,365.6071428571429,22.46815039529325,398.0,3.5843372,124.0
2024-08-10,157.96782841823057,0.56654423,4.7512436,0.525930890676199,2024.0,373.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,355.85714285714283,62.186886006688724,377.3,80.78116458509416,367.3928571428571,-40.50337470123184,285.0,4.068441,-59.0
2024-08-11,171.81944444444446,0.6366647,3.256173,0.5422493548485613,2024.0,504.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,361.35714285714283,59.84673648689605,380.8333333333333,78.06278787344611,362.8571428571429,78.11679904394191,447.0,4.7512436,131.0
2024-08-12,110.39878542510121,0.6317,3.8448844,0.495686331212647,2024.0,494.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,370.7857142857143,71.00940194675118,385.3,81.19247034903694,356.5357142857142,35.19932800147085,413.0,3.256173,-10.0
2024-08-13,129.66559485530547,0.60991544,4.0223465,0.5082401878221814,2024.0,311.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,380.42857142857144,78.0982756489589,390.46666666666664,83.05491882019882,353.0357142857142,-57.16071060856775,302.0,3.8448844,-183.0
2024-08-14,88.18939393939394,0.6225572,3.5925925,0.42706228956228953,2024.0,264.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,372.42857142857144,79.13154995197746,385.6333333333333,83.32838376105597,355.14285714285717,-48.06225501011215,244.0,4.0223465,-47.0
2024-08-15,61.554455445544555,0.66024685,4.0333333,0.3654172560113154,2024.0,303.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,366.2857142857143,84.18334256154998,380.8,86.08592339573576,358.21428571428567,-4.8093592572163955,308.0,3.5925925,39.0
2024-08-16,73.00835073068893,0.6724639,3.9455783,0.22902044603505983,2024.0,479.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,362.7142857142857,85.83475051285758,378.3,87.25118317545716,359.2142857142857,52.79150946865232,432.0,4.0333333,176.0
2024-08-17,80.39763779527559,0.645615,3.9583333,0.3813085864266967,2024.0,254.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,368.5,90.97231193314616,377.8333333333333,86.65193287667796,356.10714285714283,-45.833973156830304,373.0,3.9455783,-225.0
2024-08-18,113.94586894586895,0.6693584,4.367089,0.44435543879988326,2024.0,351.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,366.2857142857143,93.50312917135594,371.1,88.20288133537366,349.60714285714283,72.90837562051848,504.0,3.9583333,97.0
2024-08-19,93.53313253012048,0.6572636,4.15625,0.4506454388984509,2024.0,332.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,359.42857142857144,90.60371386997927,366.46666666666664,85.34624543115733,340.0,37.88694704908991,494.0,4.367089,-19.0
2024-08-20,75.44561403508771,0.60993123,4.418605,0.5205764411027568,2024.0,285.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,353.64285714285717,89.49912517222454,363.9,85.1806801796159,329.96428571428567,-43.99951369737084,311.0,4.15625,-47.0
2024-08-21,61.809375,0.59980655,4.2222223,0.4038120039682539,2024.0,320.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,352.42857142857144,90.36482832276232,353.4,73.71688619539472,327.5357142857142,-43.15347122632837,264.0,4.418605,35.0
2024-08-22,57.459119496855344,0.635577,4.179894,0.35949113779302455,2024.0,318.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,357.85714285714283,85.50200820210901,350.7,73.39602075091616,327.1785714285714,-15.848451921309065,303.0,4.2222223,-2.0
2024-08-23,57.24,0.6779922,4.4252872,0.34390844957511624,2024.0,450.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,358.57142857142856,85.09425930715348,351.3,73.0399748838568,321.74999999999994,22.46815039529325,479.0,4.179894,132.0
2024-08-24,84.89179104477611,0.633775,4.155844,0.24391139540393272,2024.0,268.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,359.85714285714283,86.41479319836733,358.6666666666667,71.40623624525094,321.60714285714283,-40.50337470123184,254.0,4.4252872,-182.0
2024-08-25,86.05152224824356,0.6812998,4.1973243,0.46070169746984735,2024.0,427.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,352.35714285714283,89.68115070185542,355.0,73.18139955876259,330.10714285714283,78.11679904394191,351.0,4.155844,159.0
2024-08-26,60.54304635761589,0.6631665,4.490446,0.38654472826658254,2024.0,302.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,346.85714285714283,81.66899151957422,357.1666666666667,74.3487046629423,335.6428571428571,35.19932800147085,332.0,4.1973243,-125.0
2024-08-27,33.37837837837838,0.63270086,4.2910447,0.3932039182039182,2024.0,222.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,333.14285714285717,70.40307810453686,357.3666666666667,74.18638379264641,335.21428571428567,-57.16071060856775,285.0,4.490446,-80.0
2024-08-28,29.50526315789474,0.6441765,4.375,0.3788564002599091,2024.0,285.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,326.7857142857143,76.32539507965907,352.3666666666667,78.11683704480748,332.17857142857144,-48.06225501011215,320.0,4.2910447,63.0
2024-08-29,48.80882352941177,0.6236724,4.0625,0.32666900093370677,2024.0,272.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,328.2857142857143,75.19454621327195,349.9,79.06276424243666,331.3928571428571,-4.8093592572163955,318.0,4.375,-13.0
2024-08-30,62.71508379888268,0.6813888,4.0625,0.32400904495876565,2024.0,358.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,326.07142857142856,76.44250155480363,344.8666666666667,79.05508046372724,328.17857142857144,52.79150946865232,450.0,4.0625,86.0
2024-08-31,59.76280323450135,0.6645199,4.7977943,0.2541234446894824,2024.0,371.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,317.42857142857144,63.58000929866001,345.1333333333333,79.08647965592961,321.46428571428567,-45.833973156830304,268.0,4.0625,13.0
2024-09-01,112.09533898305085,0.6846811,2.6675603,0.34314803605057836,2024.0,472.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,325.7857142857143,62.27751609520984,345.73333333333335,79.21639212694016,315.46428571428567,72.90837562051848,427.0,4.7977943,101.0
2024-09-02,50.91803278688525,0.6659552,4.4071145,0.3174711596842744,2024.0,366.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,334.42857142857144,73.44146207455609,348.2,82.00311179966,309.5,37.88694704908991,302.0,2.6675603,-106.0
2024-09-03,38.04602510460251,0.6702862,4.051095,0.3643337137060986,2024.0,239.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,336.85714285714283,73.91560378916343,350.9,81.17981318631784,306.75,-43.99951369737084,222.0,4.4071145,-127.0
2024-09-04,76.96797153024912,0.6583758,3.7760417,0.4362678642038073,2024.0,281.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,333.57142857142856,77.3411168244192,343.96666666666664,81.5705674325263,306.71428571428567,-43.15347122632837,285.0,4.051095,42.0
2024-09-05,70.85074626865672,0.6432997,3.8559322,0.26968017057569293,2024.0,335.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,330.7857142857143,78.56029391632829,339.56666666666666,81.27801727376215,309.17857142857144,-15.848451921309065,272.0,3.7760417,54.0
2024-09-06,101.91545189504373,0.6401583,3.4334764,0.2821888186319673,2024.0,343.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,332.0,78.47880654624652,340.6666666666667,80.97480805923433,317.7142857142857,22.46815039529325,358.0,3.8559322,8.0
2024-09-07,59.657754010695186,0.61056364,3.778626,0.1723275536109761,2024.0,187.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,324.35714285714283,70.95242950560157,343.96666666666664,78.88992039690393,321.82142857142856,-40.50337470123184,371.0,3.4334764,-156.0
2024-09-08,129.09117647058824,0.61952853,3.0,0.34080263418498713,2024.0,340.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,318.57142857142856,78.77300815118667,339.93333333333334,83.73642281437083,311.3928571428571,78.11679904394191,472.0,3.778626,153.0
2024-09-09,56.450450450450454,0.62664956,4.094203,0.35992242242242245,2024.0,222.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,312.35714285714283,72.76369249189499,336.8666666666667,81.91321451782757,310.7142857142857,35.19932800147085,366.0,3.0,-118.0
2024-09-10,63.34222222222222,0.6385382,4.230769,0.2662962962962963,2024.0,225.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,306.64285714285717,76.67574798898566,331.8333333333333,84.22305497015475,332.3928571428571,-57.16071060856775,239.0,4.094203,3.0
2024-09-11,69.34163701067615,0.6316185,3.6890244,0.3135177396743233,2024.0,281.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,306.85714285714283,76.42478166633754,322.53333333333336,79.84672097572124,348.4285714285714,-48.06225501011215,281.0,4.230769,56.0
2024-09-12,88.47826086956522,0.6670638,3.9726028,0.4028180354267311,2024.0,345.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,306.57142857142856,76.52019772152165,315.43333333333334,73.27354668417611,352.35714285714283,-4.8093592572163955,335.0,3.6890244,64.0
2024-09-13,168.08396946564886,0.70102257,3.5714285,0.46396613352720223,2024.0,524.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,311.7857142857143,76.47038498804547,316.56666666666666,73.46530184183972,355.46428571428567,52.79150946865232,343.0,3.9726028,179.0
2024-09-14,116.221875,0.6936419,4.153439,0.15851040163540162,2024.0,320.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,323.64285714285717,94.84854902816048,325.23333333333335,81.90182656938896,362.1071428571428,-45.833973156830304,187.0,3.5714285,-204.0
2024-09-15,200.24242424242425,0.5860199,3.6969697,0.2681234109805538,2024.0,231.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,320.0,93.86405882158328,325.8,81.80144168698334,373.32142857142856,72.90837562051848,340.0,4.153439,-89.0
2024-09-16,236.58503401360545,0.6941233,3.1674209,0.3594963237820381,2024.0,588.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,302.7857142857143,85.57693665884632,317.53333333333336,78.23912652592823,388.85714285714283,37.88694704908991,222.0,3.6969697,357.0
2024-09-17,126.40544871794872,0.6892458,3.7960954,0.36576617826617824,2024.0,624.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,318.64285714285717,114.0294207264463,328.6666666666667,91.52287572847109,400.60714285714283,-43.99951369737084,225.0,3.1674209,36.0
